seller_id,total_orders,AVG_approval_time_hours,AVG_delivery_delay_days,AVG_review_score
9f505651f4a6abe901a56cdc21508025,423,11.396229971147386,-10.354296389329809,4.307328605200945
8160255418d5aaa7dbdc9f4c64ebda44,422,7.965755660695982,-6.98307209387223,3.862559241706161
218d46b86c1881d022bce9c68a7d4b15,419,8.581951736674815,-10.995770877521698,4.174224343675418
2138ccb85b11a4ec1e37afbd1c8eda1f,419,11.567680322994125,-12.075315124191887,3.918854415274463
dbc22125167c298ef99da25668e1011f,417,9.58022981624809,-13.19384492406559,4.273381294964029
897060da8b9a21f655304d50fd935913,413,11.91560465411326,-9.544439876484786,3.4745762711864407
16090f2ca825584b5a147ab24aa30c86,403,13.436262751233858,-8.926045888475612,4.07196029776675
53243585a1d6dc2643021fd1853d8905,398,11.76358598521232,-10.936256281412604,4.128140703517588
06a2c3af7b3aee5d69171b0e14f0ee87,396,10.107013888713537,-10.70729602156842,4.025252525252525
4d6d651bd7684af3fffabd5f08d12e5a,390,8.643289173938907,-12.378696432814767,4.205128205128205
77530e9772f57a62c906e1c21538ab82,384,12.804132667282829,-10.209559371380843,4.0859375
de722cd6dad950a92b7d4f82673f8833,376,11.99757904798149,-15.47333290238067,4.167553191489362
c826c40d7b19f62a09e2d7c5e7295ee2,364,9.89883928546416,-9.2216513723616,4.09065934065934
7299e27ed73d2ad986de7f7c77d919fa,358,8.948133922395343,-11.954854903779092,4.430167597765363
92eb0f42c21942b6552362b9b114707d,356,13.294051186223463,-9.739650111841666,3.957865168539326
b2ba3715d723d245138f291a6fe42594,347,9.330032820778467,-9.382411343253537,4.204610951008646
87142160b41353c4e5fca2360caf6f92,341,12.182512219110368,-14.27768128191577,4.366568914956011
4c2b230173bb36f9b240f2b8ac11786e,340,12.517013888751322,-7.946211397065781,3.761764705882353
5dceca129747e92ff8ef7a997dc4f8ca,339,12.579441985956072,-10.651262359335128,4.017699115044247
fa40cc5b934574b62717c68f3d678b6d,337,11.446104516736742,-10.71537184718449,4.439169139465875
c70c1b0d8ca86052f45a432a38b73958,333,7.0919919916437015,-8.388023857197895,4.315315315315315
7ddcbb64b5bc1ef36ca8c151f6ec77df,332,11.23010960511908,-9.450161130627595,3.9728915662650603
ef506c96320abeedfb894c34db06f478,330,13.822785353254188,-10.591547278335995,3.93030303030303
7142540dd4c91e2237acb7e911c4eba2,328,9.870055894083457,-13.107262166884228,4.060975609756097
1da3aeb70d7989d1e6d9b0e887f97c23,325,8.72664102553175,-10.952667165243854,4.073846153846154
634964b17796e64304cadf1ad3050fb7,323,17.867024424102375,-9.623102640185285,3.873065015479876
7e93a43ef30c4f03f38b393420bc753a,321,11.059860678824865,-11.551402662388945,4.364485981308412
70a12e78e608ac31179aea7f8422044b,321,9.212456732570567,-9.731612618265505,3.794392523364486
c3cfdc648177fdbbbb35635a37472c53,313,5.405150869581551,-15.626940635726237,4.447284345047923
855668e0971d4dfd7bef1b6a4133b41b,309,11.568243437672702,-8.539983406753361,3.838187702265372
88460e8ebdecbfecb5f9601833981930,308,8.677547799423337,-10.185027244157617,3.366883116883117
fe2032dab1a61af8794248c8196565c9,301,6.810894241426573,-10.563393933786717,4.395348837209302
37be5a7c751166fbc5f8ccba4119e043,279,8.734274193284012,-12.85278798287107,4.311827956989247
25c5c91f63607446a97b143d2d535d31,270,16.88097839492063,-11.555742712634512,3.7185185185185183
0ea22c1cfbdc755f86b9b54b39c16043,269,11.686565468745604,-16.22663723667703,4.353159851301116
1554a68530182680ad5c8b042c3ab563,268,8.991189883451964,-13.33230047679242,4.272388059701493
562fc2f2c2863ab7e79a9e4388a58a14,263,14.121784960022444,-12.493035707987506,4.247148288973384
e9bc59e7b60fc3063eb2290deda4cced,260,12.62594658170755,-13.28673606659644,4.0346153846153845
a3a38f4affed601eb87a97788c949667,258,7.352234065489367,-14.109065954277451,4.403100775193798
17e34d8224d27a541263c4c64b11a56b,258,6.950006460987551,-10.163280711659093,4.2015503875969
dc4a0fc896dc34b0d5bfec8438291c80,250,7.555375555604696,-10.763608333339915,3.792
0241d4d5d36f10f80c644447315af0bd,248,10.705688844299726,-12.359584173373502,4.278225806451613
e5a3438891c0bfdb9394643f95273d8e,247,14.110652272095564,-5.890964771694454,3.8704453441295548
d1c281d3ae149232351cd8c8cc885f0d,246,10.906847335171046,-10.795724555848135,3.8252032520325203
c3867b4666c7d76867627c2f7fb22e21,241,7.311719686503975,-9.343031975177901,4.024896265560166
f457c46070d02cadd8a68551231220dd,237,9.233129396091533,-11.465328566979554,3.818565400843882
37515688008a7a40ac93e3b2e4ab203f,237,12.739174871174972,-7.331883155561999,4.0928270042194095
7aa4334be125fcdd2ba64b3180029f14,236,10.75295668614681,-8.826063294502339,4.080508474576271
f7ba60f8c3f99e7ee4042fdef03b70c4,231,14.1569300144427,-8.47840463165073,4.225108225108225
001cca7ae9ae17fb1caed9dfb1094831,231,10.925090187410643,-12.899276845846567,3.965367965367965
41b39e28db005d9731d9d485a83b4c38,230,9.928176328345485,-17.824068337375216,4.226086956521739
8d956fec2e4337affcb520f56fd8cbfd,228,10.267149123118111,-9.96034605465135,4.206140350877193
4b9750c8ad28220fe6702d4ecb7c898f,221,7.339996229402081,-8.67657124602375,4.352941176470588
7040e82f899a04d1b434b795a43b4617,220,11.958869949525052,-9.547984795873477,3.5863636363636364
1c129092bf23f28a5930387c980c0dfc,218,7.419161569771417,-9.561730058615977,4.18348623853211
0c8380b62e38e8a1e6adbeba7eb9688c,218,7.517981651760296,-11.963916762236403,4.068807339449541
6edacfd9f9074789dad6d62ba7950b9c,217,8.214943676397272,-11.016333098660656,4.387096774193548
7178f9f4dd81dcef02f62acdf8151e01,216,17.0836226853749,-18.007217506854364,4.046296296296297
e26901d5ab434ce92fd9b5c256820a4e,215,8.889396641039571,-12.939614071907085,4.144186046511628
9b013e03b2ab786505a1d3b5c0756754,214,9.604084891171377,-9.383058476102947,4.0607476635514015
4830e40640734fc1c52cd21127c341d4,214,6.874031671279362,-10.467029357030901,4.191588785046729
0b90b6df587eb83608a64ea8b390cf07,213,10.205863327837326,-17.644848069899712,4.028169014084507
86ccac0b835037332a596a33b6949ee1,209,13.499901647844384,-14.170070884283632,4.033492822966507
cab85505710c7cb9b720bceb52b01cee,205,9.597846883317319,-15.158111336943126,4.336585365853659
f262cbc1c910c83959f849465454ddd3,203,11.065121783723532,-9.290209359597194,4.1182266009852215
ceaec5548eefc6e23e6607c5435102e7,203,11.791993705931995,-14.613467375926783,4.201970443349754
9c0e69c7bf2619675bbadf47b43f655a,202,15.325668316408255,-7.786148870098727,4.064356435643564
54a1852d1b8f10312c55e906355666ee,202,12.236207370618635,-10.190793053270086,4.371287128712871
c003204e1ab016dfa150abc119207b24,200,12.595247222408652,-10.890314872711897,4.44
f45122a9ab94eb4f3f8953578bc0c560,197,10.53322617051565,-9.66563769034701,3.9238578680203045
2eb70248d66e0e3ef83659f71b244378,195,9.135542735342796,-9.406812381290663,2.805128205128205
813348c996469b40f2e028d5429d3495,192,7.700967881595716,-10.238133138021416,4.005208333333333
0dd184061fb0eaa7ca37932c68ab91c5,192,7.947420428157784,-10.440793848868148,3.953125
95e03ca3d4146e4011985981aeb959b9,190,8.783741228243239,-14.591102461021785,4.005263157894737
ccc4bbb5f32a6ab2b7066a4130f114e3,188,12.443974586976493,-16.0246944567684,4.319148936170213
98dac6635aee4995d501a3972e047414,188,11.02673906488146,-11.140080402904943,3.8882978723404253
213b25e6f54661939f11710a6fddb871,188,10.650979609823132,-10.242932180859189,3.8297872340425534
850f4f8af5ea87287ac68de36e29107f,187,9.250481283421664,-14.046185630816906,4.288770053475936
669ae81880e08f269a64487cfb287169,186,10.740531660736568,-13.640602038529831,4.118279569892473
5656537e588803a555b8eb41f07a944b,186,10.371379928302861,-11.248117097257888,3.8225806451612905
d98eec89afa3380e14463da2aabaea72,183,8.405935033667284,-18.255457270773423,4.2896174863387975
cfb1a033743668a192316f3c6d1d2671,183,9.302384638456536,-10.871407862783212,3.9945355191256833
b499c00f28f4b7069ff6550af8c1348a,183,11.944423194180747,-11.386924268861042,4.229508196721311
cbd996ad3c1b7dc71fd0e5f5df9087e2,181,7.801032842214101,-10.274774721203608,4.132596685082873
7d76b645482be4a332374e8223836592,181,10.75973756895375,-8.577424480754738,3.9668508287292816
5a8e7d5003a1f221f9e1d6e411de7c23,179,7.90907200446675,-11.780226502684595,4.189944134078212
de23c3b98a88888289c6f5cc1209054a,178,5.300380774135335,-9.887967254469443,4.314606741573034
1c68394e931a64f90ea236c5ea590300,178,10.634096442229962,-14.866626482519708,3.943820224719101
7ad32824caee82087b3e2e5f33b1bf32,177,7.4681434398359166,-10.176960661215444,3.785310734463277
a416b6a846a11724393025641d4edd5e,176,6.972056502793831,-9.907479679608844,4.215909090909091
522620dcb18a6b31cd7bdf73665113a9,175,8.17554603229676,-13.478465145504368,3.914285714285714
0be8ff43f22e456b4e0371b2245e4d01,175,6.784607936484473,-11.106522619061705,3.9657142857142857
edb1ef5e36e0c8cd84eb3c9b003e486d,174,8.454265644260008,-12.843339053841692,4.454022988505747
1a3df491d1c4f1589fc2b934ada68bf2,173,9.601125562100568,-12.314448726183137,4.236994219653179
6d66611d7c44cc30ce351abc49a68421,172,10.656663436377638,-10.26577983688574,3.9302325581395348
537eb890efff034a88679788b647c564,172,8.338603036283233,-11.734541680133187,4.180232558139535
00ee68308b45bc5e2660cd833c3f81cc,172,12.948481912811308,-10.195274682398777,4.3313953488372094
004c9cd9d87a3c30c522c48c4fc07416,172,8.230357375257372,-10.968455668603784,4.145348837209302
b4ffb71f0cb1b1c3d63fad021ecf93e1,171,9.401715399337965,-14.151213314934301,4.04093567251462
8f2ce03f928b567e3d56181ae20ae952,171,12.636114359947673,-9.07534796675689,4.116959064327485
8a32e327fe2c1b3511609d81aaf9f042,169,8.79777777807776,-13.583914844939187,3.9467455621301775
2c9e548be18521d1c43cde1c582c6de8,168,9.941942790257078,-6.338286279201774,3.9523809523809526
7e1fb0a3ebfb01ffb3a7dae98bf3238d,167,9.02430472422592,-10.326089903514298,4.155688622754491
2e1c9f22be269ef4643f826c9e650a52,167,6.637248835966973,-9.781568668222244,4.2395209580838324
b76dba6c951ab00dc4edf0a1aa88037e,165,12.70274747393348,-16.02712850729568,4.1878787878787875
2528513dd95219a6013d4d05176e391a,163,14.215685071823604,-11.599174406390889,3.96319018404908
259f7b5e6e482c230e5bfaa670b6bb8f,162,10.180384087893698,-13.07174289837353,4.265432098765432
3c7c4a49ec3c6550809089c6a2ca9370,159,15.681827393413153,-8.69300678433007,3.7169811320754715
2a84855fd20af891be03bc5924d2b453,158,9.76300984503159,-11.842159077572294,4.360759493670886
6cd68b3ed6d59aaa9fece558ad360c0a,157,7.508763269586548,-13.641445284863567,4.445859872611465
36a968b544695394e4e9d7572688598f,157,11.343250176898993,-11.697157864497417,3.732484076433121
76d5af76d0271110f9af36c92573f765,154,12.293796896474895,-11.811974582138362,4.097402597402597
66922902710d126a0e7d26b0e3805106,154,9.097162698770498,-9.683600438912944,4.474025974025974
5cf13accae3222c70a9cac40818ae839,154,5.503203463583411,-13.800286270469403,4.461038961038961
b33e7c55446eabf8fe1a42d037ac7d6d,152,10.993609284075271,-10.59883216067254,4.190789473684211
7008613ea464bad5cb9b83456e1e6a8f,151,12.418116262046905,-13.619559265404865,4.291390728476821
44073f8b7e41514de3b7815dd0237f4f,150,10.263937037885189,-15.092217438261335,3.7466666666666666
e9d99831abad74458942f21e16f33f92,148,13.123231981981647,-9.235608108108863,3.9054054054054053
8b28d096634035667e8263d57ba3368c,148,10.609226727430281,-9.758311045419022,3.8986486486486487
48436dade18ac8b2bce089ec2a041202,147,7.739151549582579,-9.391865000651427,4.129251700680272
17a053fcb14bd219540cbde0df490be0,147,16.57712018147719,-9.83447263164281,4.2312925170068025
a3e9a2c700480d9bb01fba070ba80a0e,145,8.201749041727904,-9.22335041504803,4.020689655172414
0bae85eb84b9fb3bd773911e89288d54,145,7.5040229878805835,-14.546378751593673,4.227586206896552
db4350fd57ae30082dec7acbaacc17f9,144,14.945536265692985,-14.87204644096265,4.145833333333333
7722b1df1b0e383e000397b2c11e3e19,143,7.4677583528096445,-11.528355105568401,4.223776223776224
229c3efbfb0ea2058de4ccdfbc3d784a,143,9.139836830301928,-11.650581617471664,3.6433566433566433
79ebd9a61bac3eaf882805ed4ecfa12a,142,15.586983568362996,-11.681552963603524,4.02112676056338
dd7ddc04e1b6c2c614352b383efe2d36,141,9.64374113415784,-7.421592625429365,3.780141843971631
00fc707aaaad2d31347cf883cd2dfe10,141,9.853146178608245,-14.794305637640655,3.7375886524822697
ef0ace09169ac090589d85746e3e036f,140,7.944079365581274,-10.988713045651092,4.364285714285714
c9c7905cffc4ef9ff9f113554423e671,140,9.972168651143354,-9.321830770493087,4.164285714285715
a673821011d0cec28146ea42f5ab767f,138,11.324891304354304,-9.027708668825284,3.9130434782608696
2e90cb1677d35cfe24eef47d441b7c87,137,8.824284266462945,-10.054404822239366,4.036496350364963
1e8b33f18b4f7598d87f5cbee2282cc2,137,9.071514598617371,-10.292674118024127,4.306569343065694
710e3548e02bc1d2831dfc4f1b5b14d4,136,9.686368464382694,-21.5838831018499,3.463235294117647
640e21a7d01df7614a3b4923e990d40c,136,6.870269607314292,-9.584761965557632,4.286764705882353
0db783cfcd3b73998abc6e10e59a102f,136,12.706560944860328,-12.42038492308861,4.213235294117647
ca3bd7cd9f149df75950150d010fe4a2,135,27.416880656447674,-16.196465706418234,3.785185185185185
0adac9fbd9a2b63cccaac4f8756c1ca8,135,12.618499999410576,-10.608280607026622,4.007407407407407
6a8b085f816a1f75f92dbac6eb545f8f,134,8.808092869873812,-9.354854719463125,4.164179104477612
12b9676b00f60f3b700e83af21824c0e,133,11.988738512690354,-20.490969872595812,4.526315789473684
8e6d7754bc7e0f22c96d255ebda59eba,132,12.141365740871565,-5.619367196242268,3.0303030303030303
59b22a78efb79a4797979612b885db36,132,11.443762626583604,-9.559804380620886,3.9696969696969697
b2479f944e1b90cf8a5de1bbfde284d6,131,9.374516539417833,-7.779645267888221,3.3206106870229006
aafe36600ce604f205b86b5084d3d767,131,12.84400975428351,-12.463864768880157,4.3816793893129775
aac29b1b99776be73c3049939652091d,129,6.835747201168953,-11.098089021677513,4.007751937984496
42b729f859728f5079499127a9c2ef37,129,10.556244617024827,-6.502423736736063,4.364341085271318
17ca9b9e9b9ef8fdb529001b49ebb50f,129,13.477689491281676,-13.330176392497943,4.038759689922481
1127b7f2594683f2510f1c2c834a486b,129,11.094455210968505,-9.956093435987917,4.186046511627907
01fdefa7697d26ad920e9e0346d4bd1b,129,8.862179156392813,-12.983239933252769,4.372093023255814
cd68562d3f44870c08922d380acae552,128,9.059893663739786,-7.0032153320426005,3.90625
c33847515fa6305ce6feb1e818569f13,128,10.377565103990491,-14.72517180266368,3.71875
080102cd0a76b09e0dcf55fcacc60e05,128,11.282918835669989,-11.131869665088743,4.53125
ce27a3cc3c8cc1ea79d11e561e9bebb6,127,12.387926509031864,-12.003381907980243,4.118110236220472
18a349e75d307f4b4cc646a691ed4216,127,13.689131671254794,-14.12152732210967,3.5196850393700787
febab0275244b9a49a623f0bd613ca2f,126,12.059230600084577,-11.070270153582983,4.317460317460317
59fb871bf6f4522a87ba567b42dafecf,126,7.624201940727376,-14.018781966478047,4.261904761904762
33a6f4b1e7cdc205511e76ba1b6e0186,126,6.4171362439436574,-12.984994304817288,4.357142857142857
1ca7077d890b907f89be8c954a02686a,126,7.105533509382179,-6.211495443834879,2.2698412698412698
e5a38146df062edaf55c38afa99e42dc,125,13.598304445177316,-10.332632592592388,3.976
6c7d50c24b3ccd2fd83b44d8bb34e073,125,11.971395555496215,-11.121822407387198,4.44
289cdb325fb7e7f891c38608bf9e0962,125,10.73489999985695,-9.8727237037085,4.592
f80edd2c5aaa505cc4b0a3b219abf4b8,124,7.838125000287208,-11.384158639481381,4.137096774193548
431af27f296bc6519d890aa5a05fdb11,124,8.772331989640671,-6.817435689221677,3.806451612903226
609e1a9a6c2539919b8205cf7c4e6ff0,122,13.27189890756348,-16.740897085590166,3.598360655737705
c31eff8334d6b3047ed34bebd4d62c36,120,17.54618981452659,-9.549214891976833,3.875
3b15288545f8928d3e65a8f949a28291,120,7.733381943497807,-10.998645061743446,3.908333333333333
b1fc4f64df5a0e8b6913ab38803c57a9,119,7.683996265112352,-9.019596755363736,3.7815126050420167
fc906263ca5083d09dce42fe02247800,118,10.526353577183464,-14.132186519139903,4.38135593220339
f5a590cf36251cf1162ea35bef76fe84,118,13.86744585750088,-10.347347182979396,4.279661016949152
dbb9b48c841a0e39e21f98e1a6b2ec3e,118,11.722516478654944,-11.162447328174139,4.203389830508475
8c16d1f32a54d92897cc437244442e1b,116,11.034480364029777,-14.235958153739219,4.327586206896552
f4aba7c0bca51484c30ab7bdc34bcdd1,115,12.580538647459901,-14.99536010466273,3.8956521739130436
25e6ffe976bd75618accfe16cefcbd0d,115,11.125922705038734,-13.862852053125591,4.417391304347826
1b4c3a6f53068f0b6944d2d005c9fc89,115,13.11590096646029,-12.159025664242876,4.147826086956521
bfd27a966d91cfaafdb25d076585f0da,114,7.828528264635487,-14.881925357374968,4.324561403508772
729f06993dac8e860d4f02d7088ca48a,112,11.97322668614132,-10.543774698241448,4.330357142857143
70eea00b476a314817cefde4aad4f89a,112,8.544811508618295,-11.43561559605379,4.383928571428571
aaed1309374718fdd995ee4c58c9dfcd,111,9.956131131363076,-16.619275108445436,4.045045045045045
701938c450705b8ae65fc923b70f35c7,110,7.862214646522294,-11.068497790408914,3.7545454545454544
612170e34b97004b3ba37eae81836b4c,110,7.873570706695318,-17.678439288713378,4.427272727272728
4371b634e0efc0e22b09b52907d9d469,110,8.606901515072042,-10.194327967186373,4.4363636363636365
6973a06f484aacf400ece213dbf3d946,109,9.559480122094033,-6.639450178409012,3.669724770642202
282f23a9769b2690c5dda22e316f9941,109,10.959207441726136,-11.390240188576964,4.330275229357798
8e6cc767478edae941d9bd9eb778d77a,108,6.716705247138937,-13.214572723765203,4.027777777777778
822166ed1e47908f7cfb49946d03c726,108,16.265853910396498,-11.97278356480119,3.9444444444444446
5343d0649eca2a983820bfe93fc4d17e,108,10.20181069864581,-11.870717056759599,3.638888888888889
d94a40fd42351c259927028d163af842,106,7.992337526366958,-13.402410027970788,4.132075471698113
dd2bdf855a9172734fbc3744021ae9b9,105,9.217058201240642,-22.02533939593871,3.8190476190476192
ececbfcff9804a2d6b40f589df8eef2b,104,10.586225961299183,-11.147200632115037,4.125
a49928bcdf77c55c6d6e05e09a9b4ca5,104,9.372035256372047,-3.812902532965661,2.9711538461538463
8a432f4e5b471f8da497d7dc517666e2,104,11.134639422409236,-11.96784633189404,4.201923076923077
d6b1ce66b035a475f00c017792ff9769,103,16.61199568624346,-11.95908115333561,4.165048543689321
827f8f69dfa529c561901c4f2e0f332f,103,6.951604638718864,-10.454942466682095,4.252427184466019
11bfa66332777660bd0640ee84d47006,103,12.451747572754773,-8.148458400736699,3.7766990291262137
d20b021d3efdf267a402c402a48ea64b,102,8.205179738757366,-5.26756377086299,3.7058823529411766
8648b1e89e9b349e32d3741b30ec737e,102,5.811266339438803,-11.183852237690349,4.127450980392157
8444e55c1f13cd5c179851e5ca5ebd00,102,5.607244008604218,-20.578612359286304,3.156862745098039
f84fa566034f5e8e880a07ec624c56af,101,8.406127613296013,-7.557745920434262,4.306930693069307
7ea5bfa6c340f58f8e71fc1f0412b0d6,101,7.9499147417816785,-10.074865924083802,4.138613861386139
530ec6109d11eaaf87999465c6afee01,101,11.177002200026914,-16.487698592775786,4.316831683168317
3df020b72d3d44b3af9d110fa3940b65,101,8.37007700769913,-10.184471718003365,3.9504950495049505
ac3508719a1d8f5b7614b798f70af136,100,5.78516944438219,-17.316365625006146,4.64
5c243662ce92d84573bfaff24c3e3700,100,9.699180555380881,-13.30756851853337,4.13
dbd66278cbfe1aa1000f90a217ca4695,99,12.671627385372465,-11.847049897132122,4.454545454545454
d12c926d74ceff0a90a21184466ce161,99,10.8037794609413,-13.677532033279839,4.111111111111111
3db66a856d18a9cba7c9241fc5221c50,99,11.060322671225578,-11.386294308809958,4.171717171717172
f27e33c6d29b5138fa9967bcd445b6d5,98,15.874682540112005,-9.98294607426363,4.091836734693878
9d4db00d65d7760644ac0c14edb5fd86,98,7.608744331388449,-11.12905494143179,4.540816326530612
9674754b5a0cb32b638cec001178f799,98,6.771272675419341,-10.375240811598202,4.081632653061225
9616352088dcf83a7c06637f4ebf1c80,98,10.948588434910896,-14.661000094462034,4.275510204081633
70c27847eca8195c983ed7e798c56743,98,3.7659240360086668,-11.184921225418849,4.204081632653061
f84a00e60c73a49e7e851c9bdca3a5bb,97,7.992070446693406,-10.079358414453983,3.7216494845360826
80e6699fe29150b372a0c8a1ebf7dcc8,97,9.49154224502854,-15.686804600991309,4.350515463917525
688756f717c462a206ad854c5027a64a,97,12.441832759062347,-6.994905140337333,3.783505154639175
08633c14ef2db992c11f840f04fad4cd,97,9.872780642136163,-11.130520236750431,4.237113402061856
b14db04aa7881970e83ffa9426897925,96,9.851388888549991,-10.032871214294573,3.8020833333333335
8bb48dc19fccaa8613b6229bf7f452a2,96,11.966574074001983,-12.759759235132757,4.34375
7b07b3c7487f0ea825fc6df75abd658b,96,5.016125578084029,-10.35021785783465,4.395833333333333
3be634553519fb6536a03e1358e9fdc7,96,5.395662615075707,-10.11707453218211,4.0
ff063b022a9a0aab91bad2c9088760b7,95,8.697809941164756,-11.315754264127463,4.28421052631579
b561927807645834b59ef0d16ba55a24,95,7.465883041526142,-8.056851242688534,4.336842105263158
1d8dbc4f32378d715c717c1c1fc57bae,95,6.526663742018373,-11.662046174455043,3.9263157894736844
0509040ea3fe50071181bbc359eb7738,95,9.049535088319528,-10.08064156920208,4.494736842105263
dee656f0f566ed1aa85bd137c943f08f,94,10.134562647604245,-13.45926541567562,4.382978723404255
5d0363b33554b373851fc1622e4d5f3c,94,6.410732860260821,-8.230838258468367,4.085106382978723
2ff97219cb8622eaf3cd89b7d9c09824,94,13.29922576791587,-8.652386844970604,4.553191489361702
7e3f87d16fb353f408d467e74fbd8014,93,13.465639188645348,-9.768162833536746,4.161290322580645
adbc26658d6c7b4b6219f9d934598091,92,9.824652777863262,-7.6263975694411155,4.054347826086956
aba1721a889e04decc910aa13b768ef4,92,5.0293417875047615,-10.944605223434653,4.456521739130435
440dd6ab244315c632130ecfb63827b1,92,9.228321256804401,-10.678699174723791,3.891304347826087
04308b1ee57b6625f47df1d56f00eedf,92,13.075314009967057,-10.881928844635537,3.9456521739130435
f3b80352b986ab4d1057a4b724be19d0,91,12.301630036925877,-12.26030270658065,4.164835164835165
891071be6ba827b591264c90c2ae8a63,91,14.994890110219245,-10.81932234433019,3.868131868131868
7d456afc660226829370f3173d14520c,91,7.830558608644283,-11.811573692484872,4.274725274725275
725c32fa80c2faacc4fc88450d27314e,91,8.501663614432891,-11.88998333841644,4.538461538461538
527801b552d0077ffd170872eb49683b,91,11.682649572758557,-10.884719932825396,4.483516483516484
06e5eefc71ec47ae763c5c6f8db7064f,91,10.78541514011366,-15.999507020790498,3.956043956043956
bd0389da23d89b726abf911cccc54596,90,11.50959567911923,-11.809759645065707,4.2
6b243f80ed07b10f0e8aa0f21a205f3c,89,9.462946317001675,-13.72031510092339,4.022471910112359
4e7c18b98d84e05cbae3ff0ff03846c2,89,11.123895202128386,-12.194606221385635,4.179775280898877
48162d548f5b1b11b9d29d1e01f75a61,89,13.0033458173275,-12.186877080746875,3.8202247191011236
30a2f535bb48308f991d0b9ad4a8c4bb,88,9.899561236908829,-12.199108796300028,4.261363636363637
0df3984f9dfb3d49ac6366acbd3bbb85,88,8.941114268307997,-14.125676294190766,4.340909090909091
f46490624488d3ff7ce78613913a7711,87,11.45838122570823,-8.451821519821967,3.574712643678161
bd23da7354813347129d751591d1a6e2,87,13.415105363546774,-9.592058455710696,4.137931034482759
0432ead42b6c8a0bdf68154add917fdf,87,8.095271392629064,-12.76992989036565,4.551724137931035
e8b3a3a38279a82f0e5d006d5e5b7d2c,86,6.568488371710098,-18.079885201349985,3.941860465116279
dfa0c4c6229ab200a4a1336b4d7128ff,86,7.92046511632412,-14.756543927647304,4.011627906976744
670c26e0f1bf8d0576271d5cfaec6d2b,86,5.135881784003835,-13.01367678723926,4.348837209302325
f0b47fbbc6dee9aafe415a6e33051b3f,85,6.404790850071346,-12.01177886711324,4.258823529411765
ebd2d60905fb58271facef5596b620d3,85,7.9400947718497585,-10.583083197156734,4.235294117647059
